24	3.2784	-0.148707	0	-3.32894	0	0.0803918	0	18	0.0803918	-3.13868	7.47154	0	63.9999	0	
25	-3.22533	7.48691	0	0.672424	0	7.83804	0	1	7.83804	-3.13868	-3.74166	0	63.9999	0	
26	3.40165	3.63848	0	4.09185	0	0.151089	0	19	0.151089	4.41432	1.86494	0	63.9999	0	
27	-8.54496	1.81808	0	5.23224	0	0.125199	0.00648965	35	0.125199	-6.37568	-1.87286	0	63.9999	0	
28	-6.42367	5.5532	0	-3.33195	0	3.69739	0	17	3.69739	-6.37568	5.60274	0	63.9999	0	
29	-7.19022	14.1586	0	3.63324	0	7.80671	1	24	7.80671	1.17732	7.47154	0	63.9999	0	
30	-4.94916	-2.22899	0	-7.94871	0	0.92891	0	15	0.92891	1.17732	-3.74166	0	63.9999	0	
31	-4.25878	5.6272	0	-8.78213	0	0.142159	0	16	0.142159	-7.45468	-0.00396179	0	63.9999	0	
32	2.27792	1.80629	0	3.29257	0	0.127627	0	8	0.127627	-7.45468	3.73384	0	63.9999	0	
33	-7.49479	-0.0580401	0	-4.28654	0	0.0717112	0.0531593	31	0.0717112	-5.29668	7.47154	0	63.9999	0	
34	-5.32035	3.68788	0	2.67602	0	0.136738	0	14	0.136738	-5.29668	-3.74166	0	63.9999	0	
35	-1.00748	3.74979	0	-2.49886	0	0.142169	0	2	0.142169	-8.53368	1.86494	0	63.9999	0	
0	-15.2266	-8.52484	0	-3.46925	0	10.9443	0	34	10.9443	0.110138	2.02375	0	65.9999	20952848	
1	1.03603	3.94095	0	-4.27796	0	0.0348908	0.0647502	7	0.0348908	-0.968862	0.154848	0	65.9999	0	
2	-3.09473	0.268376	0	-11.1355	0	0.240469	0	3	0.240469	-0.968862	3.89265	0	65.9999	0	
3	0.0534355	2.01817	0	-9.64637	0	0.145149	0.205041	0	0.145149	-3.12686	0.154848	0	65.9999	0	
4	-5.36171	0.045154	0	-3.08785	0	0.405824	0.568863	13	0.405824	-3.12686	3.89265	0	65.9999	0	
5	-3.31791	3.86345	0	4.01277	0	4.2474	0	1	4.2474	-4.20586	2.02375	0	65.9999	0	
6	-7.2946	8.94504	0	-4.3512	0	2.1419	0	33	2.1419	1.18914	0.154848	0	65.9999	0	
7	-1.6283	-5.71111	0	-3.019	0	2.46006	0	23	2.46006	1.18914	3.89265	0	65.9999	0	
8	4.88824	6.49458	0	-1.15813	0	2.72833	0	21	2.72833	2.26814	2.02375	0	65.9999	0	
9	-6.56399	1.94938	0	5.93586	0	0.119056	0	17	0.119056	-2.04786	-1.71405	0	65.9999	0	
10	-4.39254	1.98304	0	2.51088	0	0.179706	0.0534466	5	0.179706	-2.04786	5.76155	0	65.9999	0	
11	-7.67996	3.84328	0	0.0349963	0	0.0705587	0.0393975	32	0.0705587	0.110138	-1.71405	0	65.9999	0	
12	11.4236	-11.8187	0	-2.01928	0	13.9939	0	20	13.9939	0.110138	5.76155	0	65.9999	0	
13	-1.2236	7.61512	0	2.2401	0	0.0299816	0	22	0.0299816	-5.28486	0.154848	0	65.9999	0	
14	-0.968944	0.0991213	0	1.13409	0	1.93285	0	11	1.93285	-5.28486	3.89265	0	65.9999	0	
15	-2.12256	-1.73732	0	-2.59916	0	0.221527	0.232623	9	0.221527	-4.20586	-1.71405	0	65.9999	0	
16	3.10217	20.1585	0	-4.91171	0	12.8576	0	29	12.8576	-4.20586	5.76155	0	65.9999	0	
17	-0.098386	5.77557	0	-2.03059	0	0.0720612	0	12	0.0720612	-6.36386	2.02375	0	65.9999	0	
18	0.195695	-6.85159	0	-1.47159	0	3.4984	0	30	3.4984	3.34714	0.154848	0	65.9999	0	
19	-5.50425	7.68787	0	3.44463	0	2.11475	0	16	2.11475	3.34714	3.89265	0	65.9999	0	
20	1.21801	0.203493	0	0.321296	0	0.22393	0	6	0.22393	2.26814	-1.71405	0	65.9999	4	
21	-12.8378	-16.5342	0	5.39787	0	16.1789	0	25	16.1789	2.26814	5.76155	0	65.9999	0	
22	-2.25057	5.74357	0	0.217095	0	0.0572419	0.0036959	10	0.0572419	-0.968862	7.63035	0	65.9999	0	
23	8.82618	-0.594327	0	-0.462156	0	5.32382	0	26	5.32382	-0.968862	-3.58285	0	65.9999	0	
24	3.39939	0.296851	0	-3.48404	0	0.18471	0.366633	18	0.18471	-3.12686	7.63035	0	65.9999	0	
25	-3.34882	7.58551	0	-0.277496	0	0.0618347	0	24	0.0618347	-3.12686	-3.58285	0	65.9999	0	
26	3.17269	4.10648	0	3.64797	0	0.0776562	0.0636668	19	0.0776562	4.42614	2.02375	0	65.9999	0	
27	-10.1942	0.489682	0	3.74458	0	4.34529	0	27	4.34529	-6.36386	-1.71405	0	65.9999	0	
28	-6.52798	5.70753	0	-2.90016	0	0.0943561	0	28	0.0943561	-6.36386	5.76155	0	65.9999	0	
29	-12.8861	11.1318	0	3.82422	0	10.272	1	35	10.272	1.18914	7.63035	0	65.9999	0	
30	-4.2696	-2.00522	0	-6.85903	0	0.596587	0	15	0.596587	1.18914	-3.58285	0	65.9999	0	
31	-4.39203	5.73114	0	-8.10968	0	2.10904	1	4	2.10904	-7.44286	0.154848	0	65.9999	0	
32	2.23771	2.10729	0	2.89763	0	0.118838	0.207951	8	0.118838	-7.44286	3.89265	0	65.9999	0	
33	-8.06104	0.351747	0	-5.03042	0	0.242289	0.0345274	31	0.242289	-5.28486	7.63035	0	65.9999	0	
34	-5.4897	3.83633	0	1.49672	0	0.108557	0.216967	14	0.108557	-5.28486	-3.58285	0	65.9999	0	
35	-1.11733	3.87429	0	-2.47704	0	0.0800999	0	2	0.0800999	-8.52186	2.02375	0	65.9999	0	
0	-15.6285	-8.05276	0	-3.53976	0	11.4157	0	34	11.4157	0.335727	1.37119	0	67.9999	20952848	
1	1.26883	3.54554	0	-4.41006	0	0.430684	0	7	0.430684	-0.743273	-0.497714	0	67.9999	0	
2	-2.67835	-0.584903	0	-10.9981	0	3.65651	0	11	3.65651	-0.743273	3.24009	0	67.9999	0	
3	0.403945	1.59498	0	-10.2726	0	0.229086	0	0	0.229086	-2.90127	-0.497714	0	67.9999	0	
4	-4.81372	-0.787562	0	-2.70535	0	0.280341	0	13	0.280341	-2.90127	3.24009	0	67.9999	0	
5	-2.98677	3.1393	0	5.03264	0	0.337672	0.016773	4	0.337672	-3.98027	1.37119	0	67.9999	0	
6	-5.98528	8.7418	0	-4.88664	0	2.0848	0	33	2.0848	1.41473	-0.497714	0	67.9999	0	
7	-1.52151	-5.3016	0	-3.53187	0	1.60439	0	23	1.60439	1.41473	3.24009	0	67.9999	0	
8	5.34009	5.06005	0	-0.704961	0	2.55088	0	21	2.55088	2.49373	1.37119	0	67.9999	0	
9	-6.05937	0.9719	0	6.72002	0	0.419998	0.43705	17	0.419998	-1.82227	-2.36661	0	67.9999	0	
10	-3.91467	1.18258	0	2.59744	0	2.06055	0	3	2.06055	-1.82227	5.10899	0	67.9999	0	
11	-7.31208	2.67144	0	-0.29019	0	0.561325	0.216844	32	0.561325	0.335727	-2.36661	0	67.9999	0	
12	7.39124	-11.6636	0	-3.5502	0	10.7581	1	20	10.7581	0.335727	5.10899	0	67.9999	0	
13	-1.19579	7.1177	0	3.22771	0	0.627245	0	22	0.627245	-5.05927	-0.497714	0	67.9999	0	
14	-0.502953	-0.367545	0	-0.64544	0	0.111672	0.05527	1	0.111672	-5.05927	3.24009	0	67.9999	0	
15	-1.40331	-2.31907	0	-2.76702	0	0.208372	0.40705	9	0.208372	-3.98027	-2.36661	0	67.9999	0	
16	2.70152	17.9821	0	-4.77822	0	11.2042	0	29	11.2042	-3.98027	5.10899	0	67.9999	0	
17	0.0485894	5.33452	0	-1.64434	0	0.506123	0.103864	12	0.506123	-6.13827	1.37119	0	67.9999	0	
18	-1.75579	-7.45164	0	-1.88103	0	4.68496	0	30	4.68496	3.57273	-0.497714	0	67.9999	0	
19	-5.52012	6.60009	0	3.45684	0	1.62646	1	28	1.62646	3.57273	3.24009	0	67.9999	0	
20	1.67377	-0.17063	0	1.08729	0	0.323167	0	6	0.323167	2.49373	-2.36661	0	67.9999	4	
21	-9.85904	-18.1328	0	5.92776	0	15.3896	1	25	15.3896	2.49373	5.10899	0	67.9999	0	
22	-2.09094	5.13605	0	0.570464	0	0.478141	0.852052	10	0.478141	-0.743273	6.97779	0	67.9999	0	
23	8.59798	0.846259	0	-0.0160023	0	4.13353	0	26	4.13353	-0.743273	-4.23541	0	67.9999	0	
24	3.80007	0.0283716	0	-3.06957	0	0.479698	0.122731	18	0.479698	-2.90127	6.97779	0	67.9999	0	
25	-3.34807	6.89954	0	0.40212	0	0.679467	1	24	0.679467	-2.90127	-4.23541	0	67.9999	0	
26	3.62946	3.71416	0	3.2326	0	0.64178	0	19	0.64178	4.65173	1.37119	0	67.9999	0	
27	-10.3745	0.363758	0	2.9741	0	5.20585	0	27	5.20585	-6.13827	-2.36661	0	67.9999	0	
28	-6.46637	4.67222	0	-3.43046	0	2.14892	0	14	2.14892	-6.13827	5.10899	0	67.9999	0	
29	-14.5689	9.4957	0	2.92796	0	10.3503	0	35	10.3503	1.41473	6.97779	0	67.9999	0	
30	-3.55633	-2.53698	0	-6.07122	0	0.279131	0	15	0.279131	1.41473	-4.23541	0	67.9999	0	
31	-4.22093	4.88307	0	-8.66187	0	0.521713	0	16	0.521713	-7.21727	-0.497714	0	67.9999	0	
32	2.55858	1.8037	0	1.73963	0	0.387548	0	8	0.387548	-7.21727	3.24009	0	67.9999	0	
33	-8.19916	0.720708	0	-5.23279	0	1.45876	0	31	1.45876	-5.05927	6.97779	0	67.9999	0	
34	-5.16211	2.94511	0	3.00808	0	2.0931	0	5	2.0931	-5.05927	-4.23541	0	67.9999	0	
35	-0.850291	3.35417	0	-1.87421	0	0.298944	0.149492	2	0.298944	-8.29627	1.37119	0	67.9999	0	
0	-16.8615	-7.048	0	-3.93741	0	11.8808	0	27	11.8808	0.451936	1.39063	0	69.9999	20952848	
1	1.66977	3.35358	0	-4.83391	0	0.0850391	0.159396	7	0.0850391	-0.627064	-0.478274	0	69.9999	0	
2	-2.72027	-0.487868	0	-11.6513	0	0.105793	0.181913	3	0.105793	-0.627064	3.25953	0	69.9999	0	
3	0.563582	1.50333	0	-9.09054	0	0.100483	0	0	0.100483	-2.78506	-0.478274	0	69.9999	0	
4	-4.87099	-0.471069	0	-3.04564	0	2.09913	0	15	2.09913	-2.78506	3.25953	0	69.9999	0	
5	-2.6328	3.35213	0	3.76353	0	0.0605543	0	4	0.0605543	-3.86406	1.39063	0	69.9999	0	
6	-3.65733	9.05787	0	-6.04563	0	3.88316	1	22	3.88316	1.53094	-0.478274	0	69.9999	0	
7	-3.05617	-4.91754	0	-3.04265	0	1.01451	0	25	1.01451	1.53094	3.25953	0	69.9999	0	
8	5.75023	4.38594	0	0.079946	0	2.71345	0	26	2.71345	2.60994	1.39063	0	69.9999	0	
9	-5.88808	1.42677	0	7.4528	0	2.10223	0	13	2.10223	-1.70606	-2.34717	0	69.9999	0	
10	-3.74577	1.42052	0	1.13699	0	0.057819	0.112333	5	0.057819	-1.70606	5.12843	0	69.9999	0	
11	-6.95739	3.29057	0	-0.253951	0	2.10886	1	17	2.10886	0.451936	-2.34717	0	69.9999	0	
12	1.22985	-11.6633	0	-2.93563	0	7.47434	0.368674	30	7.47434	0.451936	5.12843	0	69.9999	0	
13	-0.460131	7.11831	0	3.92469	0	3.77232	0.558339	21	3.77232	-4.94306	-0.478274	0	69.9999	0	
14	-0.55188	-0.335055	0	-0.0691469	0	0.114574	0.0770774	1	0.114574	-4.94306	3.25953	0	69.9999	0	
15	0.378866	-2.26424	0	-2.78172	0	0.293581	0	11	0.293581	-3.86406	-2.34717	0	69.9999	0	
16	3.20446	18.0671	0	-5.72781	0	11.1275	0	29	11.1275	-3.86406	5.12843	0	69.9999	0	
17	0.606513	5.25975	0	-2.59127	0	0.0526393	0	12	0.0526393	-6.02206	1.39063	0	69.9999	0	
18	-3.46554	-7.03657	0	-1.71845	0	3.428	0	34	3.428	3.68894	-0.478274	0	69.9999	0	
19	-7.21755	6.83992	0	2.52873	0	2.12364	0	28	2.12364	3.68894	3.25953	0	69.9999	0	
20	1.59125	-0.430409	0	1.051	0	0.128696	0.252042	6	0.128696	2.60994	-2.34717	0	69.9999	4	
21	-0.160541	-14.7592	0	6.35728	0	11.0531	1	23	11.0531	2.60994	5.12843	0	69.9999	0	
22	-1.57822	5.24553	0	-0.321323	0	0.0187317	0	10	0.0187317	-0.627064	6.99723	0	69.9999	0	
23	8.60801	0.0732781	0	-0.466454	0	6.41958	0	20	6.41958	-0.627064	-4.21597	0	69.9999	0	
24	3.73632	-0.428192	0	-2.65619	0	0.166247	0	18	0.166247	-2.78506	6.99723	0	69.9999	0	
25	-2.67756	7.13762	0	0.110759	0	0.0441132	0.0870856	24	0.0441132	-2.78506	-4.21597	0	69.9999	0	
26	3.80863	3.29065	0	3.06921	0	0.145595	0.0764524	19	0.145595	4.76794	1.39063	0	69.9999	0	
27	-11.0759	1.10481	0	1.27287	0	4.40287	0	31	4.40287	-6.02206	-2.34717	0	69.9999	0	
28	-8.31451	4.96718	0	-3.87395	0	2.0959	0	32	2.0959	-6.02206	5.12843	0	69.9999	0	
29	-15.2923	10.4182	0	3.02406	0	10.4871	0	33	10.4871	1.53094	6.99723	0	69.9999	0	
30	-1.30133	-3.6836	0	-5.88309	0	1.29678	0.819522	9	1.29678	1.53094	-4.21597	0	69.9999	0	
31	-3.76474	5.25235	0	-7.57703	0	0.0543732	0	16	0.0543732	-7.10106	-0.478274	0	69.9999	0	
32	2.71219	1.46271	0	1.38538	0	0.118913	0.23734	8	0.118913	-7.10106	3.25953	0	69.9999	0	
33	-8.04646	1.39175	0	-5.25688	0	0.0520755	0.08593	35	0.0520755	-4.94306	6.99723	0	69.9999	0	
34	-4.81644	3.30303	0	3.02038	0	0.0606733	0.0710091	14	0.0606733	-4.94306	-4.21597	0	69.9999	0	
35	-0.481244	3.39764	0	-2.44682	0	0.0691154	0	2	0.0691154	-8.18006	1.39063	0	69.9999	0	
0	-15.5933	-7.86136	0	-3.85739	0	11.3228	0	27	11.3228	0.556335	1.41149	0	71.9999	20952848	
1	1.77114	3.24084	0	-4.44893	0	0.164117	0.326393	7	0.164117	-0.522665	-0.457411	0	71.9999	0	
2	-2.72841	-0.431951	0	-11.8796	0	0.151289	0.299906	3	0.151289	-0.522665	3.28039	0	71.9999	0	
3	0.644338	1.41559	0	-10.1811	0	0.133415	0	0	0.133415	-2.68067	-0.457411	0	71.9999	0	
4	-4.89023	-0.383185	0	-3.60281	0	0.0857104	0	13	0.0857104	-2.68067	3.28039	0	71.9999	0	
5	-2.58407	3.27354	0	3.96516	0	0.0639383	0.0802006	4	0.0639383	-3.75967	1.41149	0	71.9999	0	
6	0.656222	8.97238	0	-5.80192	0	2.17108	0.773559	29	2.17108	1.63533	-0.457411	0	71.9999	0	
7	-3.17494	-4.95815	0	-2.84878	0	0.61436	0	25	0.61436	1.63533	3.28039	0	71.9999	0	
8	5.81352	4.73362	0	0.132394	0	3.19338	0	26	3.19338	2.71433	1.41149	0	71.9999	0	
9	-5.90315	1.5316	0	7.38809	0	0.0827956	0	17	0.0827956	-1.60167	-2.32631	0	71.9999	0	
10	-3.74519	1.46232	0	1.2545	0	0.0346923	0.0692487	5	0.0346923	-1.60167	5.14929	0	71.9999	0	
11	-6.86136	3.82002	0	-0.331839	0	0.561325	0.106968	32	0.561325	0.556335	-2.32631	0	71.9999	0	
12	-2.10874	-11.6864	0	-2.54664	0	7.76164	0	23	7.76164	0.556335	5.14929	0	71.9999	0	
13	-0.373724	7.04244	0	5.57583	0	0.123614	0	22	0.123614	-4.83867	-0.457411	0	71.9999	0	
14	-0.559633	-0.45131	0	-0.564801	0	0.133759	0	1	0.133759	-4.83867	3.28039	0	71.9999	0	
15	0.568756	-2.38414	0	-3.56205	0	0.183924	0	11	0.183924	-3.75967	-2.32631	0	71.9999	0	
16	2.01016	17.5914	0	-6.28856	0	12.7214	0	21	12.7214	-3.75967	5.14929	0	71.9999	0	
17	0.716999	5.1589	0	-3.62181	0	0.0868078	0.157324	12	0.0868078	-5.91767	1.41149	0	71.9999	0	
18	-5.24973	-5.83133	0	-3.20936	0	1.66017	0.703695	34	1.66017	3.79333	-0.457411	0	71.9999	0	
19	-7.85767	8.47985	0	2.39007	0	3.20977	0	33	3.20977	3.79333	3.28039	0	71.9999	0	
20	1.61771	-0.50564	0	-0.44512	0	0.155711	0	6	0.155711	2.71433	-2.32631	0	71.9999	4	
21	1.14328	-14.9969	0	5.2055	0	10.8847	0	30	10.8847	2.71433	5.14929	0	71.9999	0	
22	-1.45914	5.19356	0	0.790711	0	0.0795475	0	10	0.0795475	-0.522665	7.01809	0	71.9999	0	
23	8.84111	0.493632	0	-0.410341	0	4.62206	0	18	4.62206	-0.522665	-4.19511	0	71.9999	0	
24	3.61225	-1.35292	0	-2.97596	0	1.43984	1	20	1.43984	-2.68067	7.01809	0	71.9999	0	
25	-2.55996	7.05463	0	0.497128	0	0.0943465	0	24	0.0943465	-2.68067	-4.19511	0	71.9999	0	
26	3.73562	4.13359	0	1.67835	0	0.927963	0	19	0.927963	4.87233	1.41149	0	71.9999	0	
27	-11.62	0.791114	0	2.24112	0	4.97602	0	31	4.97602	-5.91767	-2.32631	0	71.9999	0	
28	-8.03	6.3185	0	-5.33315	0	2.76914	0.776324	28	2.76914	-5.91767	5.14929	0	71.9999	0	
29	-14.8999	9.54468	0	3.61495	0	10.4714	0	35	10.4714	1.63533	7.01809	0	71.9999	0	
30	-1.62663	-2.31716	0	-4.17088	0	0.165786	0.161594	9	0.165786	1.63533	-4.19511	0	71.9999	0	
31	-3.65062	5.19652	0	-7.36772	0	0.0597907	0	16	0.0597907	-6.99667	-0.457411	0	71.9999	0	
32	3.323	0.826253	0	1.15781	0	0.550354	0.448928	8	0.550354	-6.99667	3.28039	0	71.9999	0	
33	-8.0217	1.99158	0	-4.83218	0	6.07353	0	15	6.07353	-4.83867	7.01809	0	71.9999	0	
34	-4.77417	3.34171	0	2.36424	0	0.0671578	0.0321133	14	0.0671578	-4.83867	-4.19511	0	71.9999	0	
35	-0.408266	3.31301	0	-2.90941	0	0.0542952	0.0429411	2	0.0542952	-8.07567	1.41149	0	71.9999	0	
0	-15.2087	-7.83695	0	-3.56743	0	11.1306	0	27	11.1306	0.951086	1.75955	0	73.9999	20952848	
1	1.65649	3.56538	0	-3.57247	0	0.341961	0	7	0.341961	-0.127914	-0.109353	0	73.9999	0	
2	-2.66604	0.042997	0	-12.7984	0	0.326751	0.506881	3	0.326751	-0.127914	3.62845	0	73.9999	0	
3	0.979644	1.04065	0	-9.02664	0	0.460593	0	0	0.460593	-2.28591	-0.109353	0	73.9999	0	
4	-4.81482	0.0249472	0	-2.43482	0	0.34972	0	13	0.34972	-2.28591	3.62845	0	73.9999	0	
5	-2.61275	3.79426	0	3.38966	0	0.361087	0	4	0.361087	-3.36491	1.75955	0	73.9999	0	
6	2.61331	8.76165	0	-5.2954	0	1.49477	0	29	1.49477	2.03009	-0.109353	0	73.9999	0	
7	-4.18382	-4.38236	0	-3.02967	0	1.93482	0	25	1.93482	2.03009	3.62845	0	73.9999	0	
8	5.08418	2.43785	0	0.453554	0	1.09083	0	26	1.09083	3.10909	1.75955	0	73.9999	0	
9	-5.86281	1.94486	0	7.46194	0	0.363034	0	17	0.363034	-1.20691	-1.97825	0	73.9999	0	
10	-3.72038	1.94373	0	1.48076	0	0.357339	0	5	0.357339	-1.20691	5.49735	0	73.9999	0	
11	-5.86328	5.70216	0	-0.17141	0	0.357372	0.49307	28	0.357372	0.951086	-1.97825	0	73.9999	0	
12	-1.5075	-12.0694	0	-2.63707	0	8.1672	0	23	8.1672	0.951086	5.49735	0	73.9999	0	
13	-0.322304	7.43775	0	6.2269	0	0.343534	0.333732	22	0.343534	-4.44391	-0.109353	0	73.9999	0	
14	-0.532242	-0.478249	0	-1.03209	0	0.372421	0	1	0.372421	-4.44391	3.62845	0	73.9999	0	
15	0.167764	-2.63793	0	-3.60614	0	0.75047	0	11	0.75047	-3.36491	-1.97825	0	73.9999	0	
16	6.25168	14.6739	0	-5.39122	0	9.62678	0	21	9.62678	-3.36491	5.49735	0	73.9999	0	
17	0.69149	5.53457	0	-4.02005	0	0.304849	0	12	0.304849	-5.52291	1.75955	0	73.9999	0	
18	-6.3106	-4.58895	0	-3.81958	0	2.00062	0	34	2.00062	4.18809	-0.109353	0	73.9999	0	
19	-8.18382	8.85969	0	1.79618	0	3.69929	0	33	3.69929	4.18809	3.62845	0	73.9999	0	
20	1.58223	-1.02282	0	-1.20569	0	0.69252	0	6	0.69252	3.10909	-1.97825	0	73.9999	4	
21	1.35803	-14.9576	0	4.5528	0	11.0485	0	30	11.0485	3.10909	5.49735	0	73.9999	0	
22	-1.50142	5.64642	0	0.448357	0	0.362974	0.121268	10	0.362974	-0.127914	7.36615	0	73.9999	0	
23	8.55624	-0.113802	0	0.293962	0	4.41832	0	18	4.41832	-0.127914	-3.84705	0	73.9999	0	
24	2.29816	-3.03853	0	-3.47879	0	1.0178	0	20	1.0178	-2.28591	7.36615	0	73.9999	0	
25	-2.4592	7.56854	0	1.0655	0	0.368276	0	24	0.368276	-2.28591	-3.84705	0	73.9999	0	
26	3.72758	4.21215	0	1.0213	0	0.545928	0	19	0.545928	5.26709	1.75955	0	73.9999	0	
27	-13.0464	0.667749	0	2.14267	0	6.41015	0	31	6.41015	-5.52291	-1.97825	0	73.9999	0	
28	-9.3034	7.03206	0	-5.03632	0	4.1582	0	32	4.1582	-5.52291	5.49735	0	73.9999	0	
29	-17.4007	6.46645	0	4.32941	0	10.534	1	35	10.534	2.03009	7.36615	0	73.9999	0	
30	-2.02802	-2.08128	0	-4.34992	0	0.631888	0	9	0.631888	2.03009	-3.84705	0	73.9999	0	
31	-3.70903	5.69425	0	-8.53616	0	0.347766	0	16	0.347766	-6.60191	-0.109353	0	73.9999	0	
32	2.97939	1.83041	0	2.57089	0	0.403329	0	8	0.403329	-6.60191	3.62845	0	73.9999	0	
33	-7.41609	3.3891	0	-4.80838	0	6.82408	0	15	6.82408	-4.44391	7.36615	0	73.9999	0	
34	-4.75613	3.81985	0	1.21694	0	0.352196	0	14	0.352196	-4.44391	-3.84705	0	73.9999	0	
35	-0.490453	3.72858	0	-2.02979	0	0.369715	0.201292	2	0.369715	-7.68091	1.75955	0	73.9999	0	
0	-14.5691	-8.6134	0	-2.75569	0	10.4172	0	34	10.4172	0.327116	1.75089	0	75.9999	20952848	
1	1.44855	3.50495	0	-3.76596	0	0.230603	0.329153	7	0.230603	-0.751884	-0.118008	0	75.9999	0	
2	-2.9814	-0.0581937	0	-12.0512	0	0.0799564	0.0468834	3	0.0799564	-0.751884	3.61979	0	75.9999	0	
3	0.332007	1.65645	0	-8.8747	0	0.204675	0	0	0.204675	-2.90988	-0.118008	0	75.9999	0	
4	-5.17044	-0.0339952	0	-2.54278	0	0.131928	0	13	0.131928	-2.90988	3.61979	0	75.9999	0	
5	-2.8442	3.69606	0	5.07429	0	0.0877751	0	4	0.0877751	-3.98888	1.75089	0	75.9999	0	
6	4.50844	7.16435	0	-4.71489	0	2.47138	0	21	2.47138	1.40612	-0.118008	0	75.9999	0	
7	-4.83008	-4.24958	0	-1.32574	0	1.92946	0	25	1.92946	1.40612	3.61979	0	75.9999	0	
8	4.79079	3.09034	0	1.79104	0	1.21443	0	26	1.21443	2.48512	1.75089	0	75.9999	0	
9	-6.10608	1.90858	0	7.09468	0	0.206842	0	17	0.206842	-1.83088	-1.98691	0	75.9999	0	
10	-3.94191	1.85609	0	1.41729	0	0.0631561	0	5	0.0631561	-1.83088	5.48869	0	75.9999	0	
11	-6.00667	5.69964	0	-0.583379	0	0.250624	0	28	0.250624	0.327116	-1.98691	0	75.9999	0	
12	-5.33136	-9.05437	0	-3.48606	0	7.03026	0	23	7.03026	0.327116	5.48869	0	75.9999	0	
13	-0.55686	7.33443	0	6.39467	0	0.262308	0	22	0.262308	-5.06788	-0.118008	0	75.9999	0	
14	-0.803248	-0.201288	0	-1.06966	0	0.167787	0	1	0.167787	-5.06788	3.61979	0	75.9999	0	
15	0.250963	-2.08759	0	-3.82861	0	0.293611	0	11	0.293611	-3.98888	-1.98691	0	75.9999	0	
16	7.36195	14.6362	0	-5.52655	0	9.42249	0	29	9.42249	-3.98888	5.48869	0	75.9999	0	
17	0.468132	5.41992	0	-3.85473	0	0.183877	0.365979	12	0.183877	-6.14688	1.75089	0	75.9999	0	
18	-6.96023	-3.91399	0	-3.49465	0	3.46403	0	15	3.46403	3.56412	-0.118008	0	75.9999	0	
19	-9.63575	8.93772	0	3.13303	0	4.52108	0	33	4.52108	3.56412	3.61979	0	75.9999	0	
20	1.36833	-0.219429	0	-1.35137	0	0.293092	0	6	0.293092	2.48512	-1.98691	0	75.9999	4	
21	2.04516	-15.4853	0	4.36019	0	11.5553	0	30	11.5553	2.48512	5.48869	0	75.9999	0	
22	-1.70181	5.4975	0	0.914875	0	0.180436	0	10	0.180436	-0.751884	7.35749	0	75.9999	0	
23	9.72661	-1.02272	0	-1.58283	0	6.10905	0.404137	18	6.10905	-0.751884	-3.85571	0	75.9999	0	
24	2.4223	-2.14692	0	-3.0179	0	0.411031	0	20	0.411031	-2.90988	7.35749	0	75.9999	0	
25	-2.73769	7.43476	0	0.334064	0	0.238836	0	24	0.238836	-2.90988	-3.85571	0	75.9999	0	
26	3.30661	4.64748	0	1.05826	0	1.00245	0	19	1.00245	4.64312	1.75089	0	75.9999	0	
27	-13.0015	0.723376	0	2.61788	0	7.42918	0	27	7.42918	-6.14688	-1.98691	0	75.9999	0	
28	-8.58255	6.72095	0	-5.924	0	4.80528	0	35	4.80528	-6.14688	5.48869	0	75.9999	0	
29	-16.5863	4.66109	0	3.36752	0	10.2607	0	31	10.2607	1.40612	7.35749	0	75.9999	0	
30	-1.9774	-1.98983	0	-4.64109	0	0.194759	0.142978	9	0.194759	1.40612	-3.85571	0	75.9999	0	
31	-3.85114	5.59824	0	-8.83842	0	0.188438	0.308701	16	0.188438	-7.22588	-0.118008	0	75.9999	0	
32	2.506	1.64576	0	2.90016	0	0.400345	0.297383	8	0.400345	-7.22588	3.61979	0	75.9999	0	
33	-7.12739	3.86978	0	-5.34584	0	0.256301	0	32	0.256301	-5.06788	7.35749	0	75.9999	0	
34	-4.99325	3.7326	0	1.06826	0	0.130944	0	14	0.130944	-5.06788	-3.85571	0	75.9999	0	
35	-0.694825	3.58716	0	-3.26996	0	0.137881	0.171821	2	0.137881	-8.30488	1.75089	0	75.9999	0	
0	-15.0296	-9.87433	0	-2.07165	0	11.7683	0	34	11.7683	0.395966	2.19804	0	77.9999	20952848	
1	1.43359	3.93614	0	-2.77298	0	0.0575995	0	7	0.0575995	-0.683034	0.329138	0	77.9999	0	
2	-2.71599	0.339621	0	-11.7926	0	0.0511506	0	3	0.0511506	-0.683034	4.06694	0	77.9999	0	
3	0.331065	2.09894	0	-8.85905	0	0.111211	0	0	0.111211	-2.84103	0.329138	0	77.9999	0	
4	-4.88827	0.298987	0	-2.94451	0	2.0998	0	15	2.0998	-2.84103	4.06694	0	77.9999	0	
5	-2.85622	4.10386	0	5.9282	0	0.0782798	0.155042	4	0.0782798	-3.92003	2.19804	0	77.9999	0	
6	4.60517	7.70914	0	-5.61886	0	2.72459	0	21	2.72459	1.47497	0.329138	0	77.9999	0	
7	-5.06724	-5.95422	0	-2.02513	0	3.34438	0	25	3.34438	1.47497	4.06694	0	77.9999	0	
8	6.36377	2.35379	0	0.913043	0	1.54643	0	26	1.54643	2.55397	2.19804	0	77.9999	0	
9	-6.05825	2.14968	0	7.8448	0	2.12401	0	13	2.12401	-1.76203	-1.53976	0	77.9999	0	
